月份	项目	应发	实发	公积金	调整后的公积金
2017-02	工资	11266.67	8961.14	2496	3050.4
2017-03	工资	11266.67	8241.14	2496	3050.4
2017-04	节日费	2000	1800		
2017-04	其他奖	5000	5000		
2017-04	节日费	2000	1800		
2017-04	工资	11266.67	8191.14	2496	3050.4
2017-05	工资	11291.67	9459.89	2496	3050.4
2017-06	季度奖-Q1	5973.7	5376.33		
2017-06	工资	12512.5	9430.29		
2017-06	工资	13769.17	11571.72	2496	3050.4
2017-07	工资	13769.17	10522.83	3050.4	3050.4
2017-08	季度奖-Q2	5973.7	5376.33		
2017-08	工资	13769.17	10522.83	3050.4	3050.4
2017-09	节日费	2000	1800		
2017-09	工资	13769.17	11118.89	3050.4	3050.4
2017-10	工资	13769.17	11418.89	3050.4	3050.4
2017-11	季度奖-Q3	5973.7	5376.33		
2017-11	工资	13769.17	10522.83	3050.4	3050.4
2017-12	其他奖	5000	3750		
2017-12	节日费	2000	1800		
2017-12	节日费	2000	1800		
2017-12	工资	13769.17	11118.89	3050.4	3050.4
2018-01	未休年假	584.37	438.28		
2018-01	工资	13769.17	11108.89	3050.4	3050.4
2018-02	季度奖-Q4	5973.7	5376.33		
2018-02	年终奖	31562.21	27210.99		
2018-02	其他奖	13000	13000		
2018-02	节日费	7600	7200		
2017	报销	25700	25700		
2017	购物卡	12000	12000		
2017	餐补	6200	6200		
		342131.72	297026.76		
